air conditioner worker_100...Round 1 ...
Constraint 2: x rln y -> NOT(y rln x)	(('yolk', 'inside', 'shell'), True)	(('shell', 'inside', 'yolk'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('shell', 'surrounds', 'yolk'), True)	(('yolk', 'surrounds', 'shell'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('yolk', 'surrounded by', 'shell'), True)	(('shell', 'surrounded by', 'yolk'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('shell', 'contains', 'yolk'), True)	(('yolk', 'contains', 'shell'), False)
Round 4 ...
egg worker_103...Round 1 ...
Constraint 2: x rln y -> NOT(y rln x)	(('egg white', 'surrounds', 'yolk'), True)	(('yolk', 'surrounds', 'egg white'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('egg white', 'surrounds', 'yolk'), True)	(('yolk', 'surrounded by', 'egg white'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('shell membrane', 'surrounds', 'yolk'), True)	(('yolk', 'surrounds', 'shell membrane'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('shell membrane', 'surrounds', 'yolk'), True)	(('yolk', 'surrounded by', 'shell membrane'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('shell', 'surrounds', 'shell membrane'), True)	(('shell membrane', 'surrounds', 'shell'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('shell', 'surrounds', 'shell membrane'), True)	(('shell membrane', 'surrounded by', 'shell'), True)
Constraint 4 (True antecedent)	('shell', 'surrounds', 'shell membrane')('shell membrane', 'surrounds', 'yolk')	(('shell', 'surrounds', 'yolk'), True)
Constraint 4 (True antecedent)	('yolk', 'surrounded by', 'shell membrane')('shell membrane', 'surrounded by', 'shell')	(('yolk', 'surrounded by', 'shell'), True)
Round 2 ...
Constraint 3: x rln y <-> y inverse(rln) x	(('yolk', 'surrounds', 'egg white'), False)	(('egg white', 'surrounded by', 'yolk'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('yolk', 'surrounds', 'shell membrane'), False)	(('shell membrane', 'surrounded by', 'yolk'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('shell membrane', 'surrounds', 'shell'), False)	(('shell', 'surrounded by', 'shell membrane'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('shell', 'surrounds', 'yolk'), True)	(('yolk', 'surrounds', 'shell'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('yolk', 'surrounded by', 'shell'), True)	(('shell', 'surrounded by', 'yolk'), False)
Round 3 ...
egg worker_102...Round 1 ...
Constraint 2: x rln y -> NOT(y rln x)	(('shell', 'surrounds', 'shell membrane'), True)	(('shell membrane', 'surrounds', 'shell'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('shell', 'surrounds', 'shell membrane'), True)	(('shell membrane', 'surrounded by', 'shell'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('shell membrane', 'surrounds', 'yolk'), True)	(('yolk', 'surrounds', 'shell membrane'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('shell membrane', 'surrounds', 'yolk'), True)	(('yolk', 'surrounded by', 'shell membrane'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('egg white', 'surrounds', 'yolk'), True)	(('yolk', 'surrounds', 'egg white'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('egg white', 'surrounds', 'yolk'), True)	(('yolk', 'surrounded by', 'egg white'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('shell membrane', 'surrounds', 'egg white'), True)	(('egg white', 'surrounds', 'shell membrane'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('shell membrane', 'surrounds', 'egg white'), True)	(('egg white', 'surrounded by', 'shell membrane'), True)
Constraint 4 (True antecedent)	('shell', 'surrounds', 'shell membrane')('shell membrane', 'surrounds', 'yolk')	(('shell', 'surrounds', 'yolk'), True)
Constraint 4 (True antecedent)	('shell', 'surrounds', 'shell membrane')('shell membrane', 'surrounds', 'egg white')	(('shell', 'surrounds', 'egg white'), True)
Constraint 4 (True antecedent)	('yolk', 'surrounded by', 'shell membrane')('shell membrane', 'surrounded by', 'shell')	(('yolk', 'surrounded by', 'shell'), True)
Constraint 4 (True antecedent)	('egg white', 'surrounded by', 'shell membrane')('shell membrane', 'surrounded by', 'shell')	(('egg white', 'surrounded by', 'shell'), True)
Round 2 ...
Constraint 3: x rln y <-> y inverse(rln) x	(('shell membrane', 'surrounds', 'shell'), False)	(('shell', 'surrounded by', 'shell membrane'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('yolk', 'surrounds', 'shell membrane'), False)	(('shell membrane', 'surrounded by', 'yolk'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('yolk', 'surrounds', 'egg white'), False)	(('egg white', 'surrounded by', 'yolk'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('egg white', 'surrounds', 'shell membrane'), False)	(('shell membrane', 'surrounded by', 'egg white'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('shell', 'surrounds', 'yolk'), True)	(('yolk', 'surrounds', 'shell'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('shell', 'surrounds', 'egg white'), True)	(('egg white', 'surrounds', 'shell'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('yolk', 'surrounded by', 'shell'), True)	(('shell', 'surrounded by', 'yolk'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('egg white', 'surrounded by', 'shell'), True)	(('shell', 'surrounded by', 'egg white'), False)
Round 3 ...
helicopter worker_101...Round 1 ...
Constraint 2: x rln y -> NOT(y rln x)	(('engine', 'inside', 'engine bay'), True)	(('engine bay', 'inside', 'engine'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('engine', 'inside', 'engine bay'), True)	(('engine bay', 'contains', 'engine'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('engine bay', 'behind', 'passenger seats'), True)	(('passenger seats', 'behind', 'engine bay'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('engine bay', 'behind', 'passenger seats'), True)	(('passenger seats', 'in front of', 'engine bay'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('engine bay', 'inside', 'frame'), True)	(('frame', 'inside', 'engine bay'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('engine bay', 'inside', 'frame'), True)	(('frame', 'contains', 'engine bay'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('passenger seats', 'behind', 'cockpit'), True)	(('cockpit', 'behind', 'passenger seats'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('passenger seats', 'behind', 'cockpit'), True)	(('cockpit', 'in front of', 'passenger seats'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('cockpit', 'inside', 'frame'), True)	(('frame', 'inside', 'cockpit'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('cockpit', 'inside', 'frame'), True)	(('frame', 'contains', 'cockpit'), True)
Constraint 1: x rln y <-> y rln x	(('frame', 'connects', 'landing skid'), True)	(('landing skid', 'connects', 'frame'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('frame', 'above', 'landing skid'), True)	(('landing skid', 'above', 'frame'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('frame', 'above', 'landing skid'), True)	(('landing skid', 'below', 'frame'), True)
Constraint 1: x rln y <-> y rln x	(('frame', 'connects', 'tail rotor'), True)	(('tail rotor', 'connects', 'frame'), True)
Constraint 1: x rln y <-> y rln x	(('frame', 'connects', 'main rotor'), True)	(('main rotor', 'connects', 'frame'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('blade', 'above', 'frame'), True)	(('frame', 'above', 'blade'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('blade', 'above', 'frame'), True)	(('frame', 'below', 'blade'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('main rotor', 'above', 'frame'), True)	(('frame', 'above', 'main rotor'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('main rotor', 'above', 'frame'), True)	(('frame', 'below', 'main rotor'), True)
Constraint 1: x rln y <-> y rln x	(('blade', 'connects', 'main rotor'), True)	(('main rotor', 'connects', 'blade'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('passenger seats', 'inside', 'frame'), True)	(('frame', 'inside', 'passenger seats'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('passenger seats', 'inside', 'frame'), True)	(('frame', 'contains', 'passenger seats'), True)
Constraint 4 (True antecedent)	('engine', 'inside', 'engine bay')('engine bay', 'inside', 'frame')	(('engine', 'inside', 'frame'), True)
Constraint 4 (True antecedent)	('engine bay', 'behind', 'passenger seats')('passenger seats', 'behind', 'cockpit')	(('engine bay', 'behind', 'cockpit'), True)
Constraint 4 (True antecedent)	('blade', 'above', 'frame')('frame', 'above', 'landing skid')	(('blade', 'above', 'landing skid'), True)
Constraint 4 (True antecedent)	('main rotor', 'above', 'frame')('frame', 'above', 'landing skid')	(('main rotor', 'above', 'landing skid'), True)
Constraint 4 (True antecedent)	('frame', 'contains', 'engine bay')('engine bay', 'contains', 'engine')	(('frame', 'contains', 'engine'), True)
Constraint 4 (True antecedent)	('cockpit', 'in front of', 'passenger seats')('passenger seats', 'in front of', 'engine bay')	(('cockpit', 'in front of', 'engine bay'), True)
Constraint 4 (True antecedent)	('landing skid', 'below', 'frame')('frame', 'below', 'blade')	(('landing skid', 'below', 'blade'), True)
Constraint 4 (True antecedent)	('landing skid', 'below', 'frame')('frame', 'below', 'main rotor')	(('landing skid', 'below', 'main rotor'), True)
Round 2 ...
Constraint 3: x rln y <-> y inverse(rln) x	(('engine bay', 'inside', 'engine'), False)	(('engine', 'contains', 'engine bay'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('passenger seats', 'behind', 'engine bay'), False)	(('engine bay', 'in front of', 'passenger seats'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('frame', 'inside', 'engine bay'), False)	(('engine bay', 'contains', 'frame'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('cockpit', 'behind', 'passenger seats'), False)	(('passenger seats', 'in front of', 'cockpit'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('frame', 'inside', 'cockpit'), False)	(('cockpit', 'contains', 'frame'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('landing skid', 'above', 'frame'), False)	(('frame', 'below', 'landing skid'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('frame', 'above', 'blade'), False)	(('blade', 'below', 'frame'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('frame', 'above', 'main rotor'), False)	(('main rotor', 'below', 'frame'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('frame', 'inside', 'passenger seats'), False)	(('passenger seats', 'contains', 'frame'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('engine', 'inside', 'frame'), True)	(('frame', 'inside', 'engine'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('engine bay', 'behind', 'cockpit'), True)	(('cockpit', 'behind', 'engine bay'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('blade', 'above', 'landing skid'), True)	(('landing skid', 'above', 'blade'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('main rotor', 'above', 'landing skid'), True)	(('landing skid', 'above', 'main rotor'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('frame', 'contains', 'engine'), True)	(('engine', 'contains', 'frame'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('cockpit', 'in front of', 'engine bay'), True)	(('engine bay', 'in front of', 'cockpit'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('landing skid', 'below', 'blade'), True)	(('blade', 'below', 'landing skid'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('landing skid', 'below', 'main rotor'), True)	(('main rotor', 'below', 'landing skid'), False)
Round 3 ...
helicopter worker_102...Round 1 ...
Constraint 1: x rln y <-> y rln x	(('main rotor', 'connects', 'blade'), True)	(('blade', 'connects', 'main rotor'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('main rotor', 'above', 'passenger seats'), True)	(('passenger seats', 'above', 'main rotor'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('main rotor', 'above', 'passenger seats'), True)	(('passenger seats', 'below', 'main rotor'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('main rotor', 'requires', 'engine'), True)	(('engine', 'requires', 'main rotor'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('main rotor', 'requires', 'engine'), True)	(('engine', 'required by', 'main rotor'), True)
Constraint 1: x rln y <-> y rln x	(('main rotor', 'connects', 'engine'), True)	(('engine', 'connects', 'main rotor'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('tail rotor', 'behind', 'engine'), True)	(('engine', 'behind', 'tail rotor'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('tail rotor', 'behind', 'engine'), True)	(('engine', 'in front of', 'tail rotor'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('tail rotor', 'requires', 'engine'), True)	(('engine', 'requires', 'tail rotor'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('tail rotor', 'requires', 'engine'), True)	(('engine', 'required by', 'tail rotor'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('engine', 'behind', 'passenger seats'), True)	(('passenger seats', 'behind', 'engine'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('engine', 'behind', 'passenger seats'), True)	(('passenger seats', 'in front of', 'engine'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('passenger seats', 'behind', 'cockpit'), True)	(('cockpit', 'behind', 'passenger seats'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('passenger seats', 'behind', 'cockpit'), True)	(('cockpit', 'in front of', 'passenger seats'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('passenger seats', 'above', 'landing skid'), True)	(('landing skid', 'above', 'passenger seats'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('passenger seats', 'above', 'landing skid'), True)	(('landing skid', 'below', 'passenger seats'), True)
Constraint 4 (True antecedent)	('main rotor', 'above', 'passenger seats')('passenger seats', 'above', 'landing skid')	(('main rotor', 'above', 'landing skid'), True)
Constraint 4 (True antecedent)	('tail rotor', 'behind', 'engine')('engine', 'behind', 'passenger seats')	(('tail rotor', 'behind', 'passenger seats'), True)
Constraint 4 (True antecedent)	('engine', 'behind', 'passenger seats')('passenger seats', 'behind', 'cockpit')	(('engine', 'behind', 'cockpit'), True)
Constraint 4 (True antecedent)	('passenger seats', 'in front of', 'engine')('engine', 'in front of', 'tail rotor')	(('passenger seats', 'in front of', 'tail rotor'), True)
Constraint 4 (True antecedent)	('cockpit', 'in front of', 'passenger seats')('passenger seats', 'in front of', 'engine')	(('cockpit', 'in front of', 'engine'), True)
Constraint 4 (True antecedent)	('landing skid', 'below', 'passenger seats')('passenger seats', 'below', 'main rotor')	(('landing skid', 'below', 'main rotor'), True)
Round 2 ...
Constraint 3: x rln y <-> y inverse(rln) x	(('passenger seats', 'above', 'main rotor'), False)	(('main rotor', 'below', 'passenger seats'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('engine', 'requires', 'main rotor'), False)	(('main rotor', 'required by', 'engine'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('engine', 'behind', 'tail rotor'), False)	(('tail rotor', 'in front of', 'engine'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('engine', 'requires', 'tail rotor'), False)	(('tail rotor', 'required by', 'engine'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('passenger seats', 'behind', 'engine'), False)	(('engine', 'in front of', 'passenger seats'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('cockpit', 'behind', 'passenger seats'), False)	(('passenger seats', 'in front of', 'cockpit'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('landing skid', 'above', 'passenger seats'), False)	(('passenger seats', 'below', 'landing skid'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('main rotor', 'above', 'landing skid'), True)	(('landing skid', 'above', 'main rotor'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('tail rotor', 'behind', 'passenger seats'), True)	(('passenger seats', 'behind', 'tail rotor'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('engine', 'behind', 'cockpit'), True)	(('cockpit', 'behind', 'engine'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('passenger seats', 'in front of', 'tail rotor'), True)	(('tail rotor', 'in front of', 'passenger seats'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('cockpit', 'in front of', 'engine'), True)	(('engine', 'in front of', 'cockpit'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('landing skid', 'below', 'main rotor'), True)	(('main rotor', 'below', 'landing skid'), False)
Constraint 4 (True antecedent)	('tail rotor', 'behind', 'engine')('engine', 'behind', 'cockpit')	(('tail rotor', 'behind', 'cockpit'), True)
Constraint 4 (True antecedent)	('cockpit', 'in front of', 'passenger seats')('passenger seats', 'in front of', 'tail rotor')	(('cockpit', 'in front of', 'tail rotor'), True)
Round 3 ...
Constraint 2: x rln y -> NOT(y rln x)	(('tail rotor', 'behind', 'cockpit'), True)	(('cockpit', 'behind', 'tail rotor'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('cockpit', 'in front of', 'tail rotor'), True)	(('tail rotor', 'in front of', 'cockpit'), False)
Round 4 ...
helicopter worker_106...Round 1 ...
Constraint 1: x rln y <-> y rln x	(('blade', 'connects', 'main rotor'), True)	(('main rotor', 'connects', 'blade'), True)
Constraint 1: x rln y <-> y rln x	(('main rotor', 'connects', 'engine'), True)	(('engine', 'connects', 'main rotor'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('tail rotor', 'behind', 'engine'), True)	(('engine', 'behind', 'tail rotor'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('tail rotor', 'behind', 'engine'), True)	(('engine', 'in front of', 'tail rotor'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('main rotor', 'above', 'cockpit'), True)	(('cockpit', 'above', 'main rotor'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('main rotor', 'above', 'cockpit'), True)	(('cockpit', 'below', 'main rotor'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('passenger seats', 'inside', 'cockpit'), True)	(('cockpit', 'inside', 'passenger seats'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('passenger seats', 'inside', 'cockpit'), True)	(('cockpit', 'contains', 'passenger seats'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('cockpit', 'above', 'landing skid'), True)	(('landing skid', 'above', 'cockpit'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('cockpit', 'above', 'landing skid'), True)	(('landing skid', 'below', 'cockpit'), True)
