everyday-thing	worker id	part1	relation	part2	label
rat	worker_103	legs	behind	ears	TRUE
rat	worker_103	ears	behind	eyes	TRUE
rat	worker_103	tail	surrounds	short fur	FALSE
rat	worker_103	tail	surrounded by	short fur	TRUE
rat	worker_103	legs	surrounds	short fur	FALSE
rat	worker_103	legs	surrounded by	short fur	TRUE
rat	worker_103	ears	surrounds	short fur	FALSE
rat	worker_103	ears	surrounded by	short fur	TRUE
rat	worker_103	eyes	surrounds	short fur	FALSE
rat	worker_103	eyes	surrounded by	short fur	TRUE
rat	worker_103	legs	behind	tail	FALSE
rat	worker_103	legs	in front of	tail	TRUE
rat	worker_103	ears	behind	legs	FALSE
rat	worker_103	ears	in front of	legs	TRUE
rat	worker_103	eyes	behind	ears	FALSE
rat	worker_103	eyes	in front of	ears	TRUE
rat	worker_103	tail	behind	ears	TRUE
rat	worker_103	legs	behind	eyes	TRUE
rat	worker_103	ears	in front of	tail	TRUE
rat	worker_103	eyes	in front of	legs	TRUE
rat	worker_103	short fur	surrounded by	tail	FALSE
rat	worker_103	short fur	surrounded by	legs	FALSE
rat	worker_103	short fur	surrounded by	ears	FALSE
rat	worker_103	short fur	surrounded by	eyes	FALSE
rat	worker_103	tail	in front of	legs	FALSE
rat	worker_103	legs	in front of	ears	FALSE
rat	worker_103	ears	in front of	eyes	FALSE
rat	worker_103	ears	behind	tail	FALSE
rat	worker_103	eyes	behind	legs	FALSE
rat	worker_103	tail	in front of	ears	FALSE
rat	worker_103	legs	in front of	eyes	FALSE
rat	worker_103	tail	behind	eyes	TRUE
rat	worker_103	eyes	in front of	tail	TRUE
rat	worker_103	eyes	behind	tail	FALSE
rat	worker_103	tail	in front of	eyes	FALSE
stethoscope	worker_101	eartips	connects	binaural	TRUE
stethoscope	worker_101	binaural	connects	binaural spring	TRUE
stethoscope	worker_101	binaural	connects	latex free pvc tubing	TRUE
stethoscope	worker_101	latex free pvc tubing	connects	drum	TRUE
stethoscope	worker_101	drum	connects	bell	TRUE
stethoscope	worker_101	drum	requires	eartips	TRUE
stethoscope	worker_101	drum	part of	chestpiece	TRUE
stethoscope	worker_101	drum	behind	diaphram	TRUE
stethoscope	worker_101	drum	connects	diaphram	TRUE
stethoscope	worker_101	bell	behind	drum	TRUE
stethoscope	worker_101	bell	part of	chestpiece	TRUE
stethoscope	worker_101	diaphram	part of	chestpiece	TRUE
stethoscope	worker_101	nonchill ring	surrounds	diaphram	TRUE
stethoscope	worker_101	binaural	connects	eartips	TRUE
stethoscope	worker_101	binaural spring	connects	binaural	TRUE
stethoscope	worker_101	latex free pvc tubing	connects	binaural	TRUE
stethoscope	worker_101	drum	connects	latex free pvc tubing	TRUE
stethoscope	worker_101	bell	connects	drum	TRUE
stethoscope	worker_101	eartips	requires	drum	FALSE
stethoscope	worker_101	eartips	required by	drum	TRUE
stethoscope	worker_101	chestpiece	part of	drum	FALSE
stethoscope	worker_101	chestpiece	has part	drum	TRUE
stethoscope	worker_101	diaphram	behind	drum	FALSE
stethoscope	worker_101	diaphram	in front of	drum	TRUE
stethoscope	worker_101	diaphram	connects	drum	TRUE
stethoscope	worker_101	drum	behind	bell	FALSE
stethoscope	worker_101	drum	in front of	bell	TRUE
stethoscope	worker_101	chestpiece	part of	bell	FALSE
stethoscope	worker_101	chestpiece	has part	bell	TRUE
stethoscope	worker_101	chestpiece	part of	diaphram	FALSE
stethoscope	worker_101	chestpiece	has part	diaphram	TRUE
stethoscope	worker_101	diaphram	surrounds	nonchill ring	FALSE
stethoscope	worker_101	diaphram	surrounded by	nonchill ring	TRUE
stethoscope	worker_101	bell	behind	diaphram	TRUE
stethoscope	worker_101	diaphram	in front of	bell	TRUE
stethoscope	worker_101	drum	required by	eartips	FALSE
stethoscope	worker_101	drum	has part	chestpiece	FALSE
stethoscope	worker_101	drum	in front of	diaphram	FALSE
stethoscope	worker_101	bell	in front of	drum	FALSE
stethoscope	worker_101	bell	has part	chestpiece	FALSE
stethoscope	worker_101	diaphram	has part	chestpiece	FALSE
stethoscope	worker_101	nonchill ring	surrounded by	diaphram	FALSE
stethoscope	worker_101	diaphram	behind	bell	FALSE
stethoscope	worker_101	bell	in front of	diaphram	FALSE
stethoscope	worker_102	eartips	connects	binaural	TRUE
stethoscope	worker_102	binaural	connects	latex free pvc tubing	TRUE
stethoscope	worker_102	latex free pvc tubing	connects	drum	TRUE
stethoscope	worker_102	binaural spring	part of	binaural	TRUE
stethoscope	worker_102	diaphram	part of	drum	TRUE
stethoscope	worker_102	bell	part of	drum	TRUE
stethoscope	worker_102	binaural	connects	eartips	TRUE
stethoscope	worker_102	latex free pvc tubing	connects	binaural	TRUE
stethoscope	worker_102	drum	connects	latex free pvc tubing	TRUE
stethoscope	worker_102	binaural	part of	binaural spring	FALSE
stethoscope	worker_102	binaural	has part	binaural spring	TRUE
stethoscope	worker_102	drum	part of	diaphram	FALSE
stethoscope	worker_102	drum	has part	diaphram	TRUE
stethoscope	worker_102	drum	part of	bell	FALSE
stethoscope	worker_102	drum	has part	bell	TRUE
stethoscope	worker_102	binaural spring	has part	binaural	FALSE
stethoscope	worker_102	diaphram	has part	drum	FALSE
stethoscope	worker_102	bell	has part	drum	FALSE
stethoscope	worker_104	eartips	above	binaural	TRUE
stethoscope	worker_104	binaural	above	latex free pvc tubing	TRUE
stethoscope	worker_104	latex free pvc tubing	connects	drum	TRUE
stethoscope	worker_104	latex free pvc tubing	connects	bell	TRUE
stethoscope	worker_104	drum	connects	bell	TRUE
stethoscope	worker_104	binaural	above	eartips	FALSE
stethoscope	worker_104	binaural	below	eartips	TRUE
stethoscope	worker_104	latex free pvc tubing	above	binaural	FALSE
stethoscope	worker_104	latex free pvc tubing	below	binaural	TRUE
stethoscope	worker_104	drum	connects	latex free pvc tubing	TRUE
stethoscope	worker_104	bell	connects	latex free pvc tubing	TRUE
stethoscope	worker_104	bell	connects	drum	TRUE
stethoscope	worker_104	eartips	above	latex free pvc tubing	TRUE
stethoscope	worker_104	latex free pvc tubing	below	eartips	TRUE
stethoscope	worker_104	eartips	below	binaural	FALSE
stethoscope	worker_104	binaural	below	latex free pvc tubing	FALSE
stethoscope	worker_104	latex free pvc tubing	above	eartips	FALSE
stethoscope	worker_104	eartips	below	latex free pvc tubing	FALSE
table	worker_101	top	above	apron	TRUE
table	worker_101	apron	connects	top	TRUE
table	worker_101	apron	above	legs	TRUE
table	worker_101	apron	connects	legs	TRUE
table	worker_101	legs	next to	stretcher	TRUE
table	worker_101	legs	connects	stretcher	TRUE
table	worker_101	apron	above	top	FALSE
table	worker_101	apron	below	top	TRUE
table	worker_101	top	connects	apron	TRUE
table	worker_101	legs	above	apron	FALSE
table	worker_101	legs	below	apron	TRUE
table	worker_101	legs	connects	apron	TRUE
table	worker_101	stretcher	next to	legs	TRUE
table	worker_101	stretcher	connects	legs	TRUE
table	worker_101	top	above	legs	TRUE
table	worker_101	legs	below	top	TRUE
table	worker_101	top	below	apron	FALSE
table	worker_101	apron	below	legs	FALSE
table	worker_101	legs	above	top	FALSE
table	worker_101	top	below	legs	FALSE
table	worker_102	top	above	legs	TRUE
table	worker_102	top	above	apron	TRUE
table	worker_102	top	connects	apron	TRUE
table	worker_102	legs	connects	apron	TRUE
table	worker_102	apron	above	legs	TRUE
table	worker_102	legs	connects	strecher	TRUE
table	worker_102	legs	above	top	FALSE
table	worker_102	legs	below	top	TRUE
table	worker_102	apron	above	top	FALSE
table	worker_102	apron	below	top	TRUE
table	worker_102	apron	connects	top	TRUE
table	worker_102	apron	connects	legs	TRUE
table	worker_102	legs	above	apron	FALSE
table	worker_102	legs	below	apron	TRUE
table	worker_102	strecher	connects	legs	TRUE
table	worker_102	top	below	legs	FALSE
table	worker_102	top	below	apron	FALSE
table	worker_102	apron	below	legs	FALSE
table	worker_104	top	above	apron	TRUE
table	worker_104	apron	above	legs	TRUE
table	worker_104	legs	connects	strecher	TRUE
table	worker_104	apron	above	strecher	TRUE
table	worker_104	apron	above	top	FALSE
table	worker_104	apron	below	top	TRUE
table	worker_104	legs	above	apron	FALSE
table	worker_104	legs	below	apron	TRUE
table	worker_104	strecher	connects	legs	TRUE
table	worker_104	strecher	above	apron	FALSE
table	worker_104	strecher	below	apron	TRUE
table	worker_104	top	above	legs	TRUE
table	worker_104	top	above	strecher	TRUE
table	worker_104	legs	below	top	TRUE
table	worker_104	strecher	below	top	TRUE
table	worker_104	top	below	apron	FALSE
table	worker_104	apron	below	legs	FALSE
table	worker_104	apron	below	strecher	FALSE
table	worker_104	legs	above	top	FALSE
table	worker_104	strecher	above	top	FALSE
table	worker_104	top	below	legs	FALSE
table	worker_104	top	below	strecher	FALSE
table lamp	worker_108	lampshade fitting	above	lock	TRUE
table lamp	worker_108	lampshade fitting	connects	shade	TRUE
table lamp	worker_108	shade	part of	lampshade fitting	TRUE
table lamp	worker_108	lampshade fitting	inside	bulb	TRUE
table lamp	worker_108	bulb	part of	socket shell	TRUE
table lamp	worker_108	socket shell	requires	bulb	TRUE
table lamp	worker_108	socket shell	inside	base	TRUE
table lamp	worker_108	switch	above	socket shell	TRUE
table lamp	worker_108	base	surrounds	socket shell	TRUE
table lamp	worker_108	threaded tube	surrounds	base	TRUE
table lamp	worker_108	body	surrounds	base	TRUE
table lamp	worker_108	plug	behind	body	TRUE
table lamp	worker_108	lock	above	lampshade fitting	FALSE
table lamp	worker_108	lock	below	lampshade fitting	TRUE
table lamp	worker_108	shade	connects	lampshade fitting	TRUE
table lamp	worker_108	lampshade fitting	part of	shade	FALSE
table lamp	worker_108	lampshade fitting	has part	shade	TRUE
table lamp	worker_108	bulb	inside	lampshade fitting	FALSE
table lamp	worker_108	bulb	contains	lampshade fitting	TRUE
table lamp	worker_108	socket shell	part of	bulb	FALSE
table lamp	worker_108	socket shell	has part	bulb	TRUE
table lamp	worker_108	bulb	requires	socket shell	FALSE
table lamp	worker_108	bulb	required by	socket shell	TRUE
table lamp	worker_108	base	inside	socket shell	FALSE
table lamp	worker_108	base	contains	socket shell	TRUE
table lamp	worker_108	socket shell	above	switch	FALSE
table lamp	worker_108	socket shell	below	switch	TRUE
table lamp	worker_108	socket shell	surrounds	base	FALSE
table lamp	worker_108	socket shell	surrounded by	base	TRUE
table lamp	worker_108	base	surrounds	threaded tube	FALSE
table lamp	worker_108	base	surrounded by	threaded tube	TRUE
table lamp	worker_108	base	surrounds	body	FALSE
table lamp	worker_108	base	surrounded by	body	TRUE
table lamp	worker_108	body	behind	plug	FALSE
table lamp	worker_108	body	in front of	plug	TRUE
table lamp	worker_108	threaded tube	surrounds	socket shell	TRUE
table lamp	worker_108	body	surrounds	socket shell	TRUE
table lamp	worker_108	socket shell	surrounded by	threaded tube	TRUE
table lamp	worker_108	socket shell	surrounded by	body	TRUE
table lamp	worker_108	lampshade fitting	below	lock	FALSE
table lamp	worker_108	shade	has part	lampshade fitting	FALSE
table lamp	worker_108	lampshade fitting	contains	bulb	FALSE
table lamp	worker_108	bulb	has part	socket shell	FALSE
table lamp	worker_108	socket shell	required by	bulb	FALSE
table lamp	worker_108	socket shell	contains	base	FALSE
table lamp	worker_108	switch	below	socket shell	FALSE
table lamp	worker_108	base	surrounded by	socket shell	FALSE
table lamp	worker_108	threaded tube	surrounded by	base	FALSE
table lamp	worker_108	body	surrounded by	base	FALSE
table lamp	worker_108	plug	in front of	body	FALSE
table lamp	worker_108	socket shell	surrounds	threaded tube	FALSE
table lamp	worker_108	socket shell	surrounds	body	FALSE
table lamp	worker_108	threaded tube	surrounded by	socket shell	FALSE
table lamp	worker_108	body	surrounded by	socket shell	FALSE
table lamp	worker_104	shade	surrounds	bulb	TRUE
table lamp	worker_104	shade	surrounds	harp	TRUE
table lamp	worker_104	shade	surrounds	socket shell	TRUE
table lamp	worker_104	harp	surrounds	bulb	TRUE
table lamp	worker_104	harp	surrounds	socket shell	TRUE
table lamp	worker_104	sockets shell	above	switch	TRUE
table lamp	worker_104	base	above	body	TRUE
table lamp	worker_104	switch	above	base	TRUE
table lamp	worker_104	bulb	surrounds	shade	FALSE
table lamp	worker_104	bulb	surrounded by	shade	TRUE
table lamp	worker_104	harp	surrounds	shade	FALSE
table lamp	worker_104	harp	surrounded by	shade	TRUE
table lamp	worker_104	socket shell	surrounds	shade	FALSE
table lamp	worker_104	socket shell	surrounded by	shade	TRUE
table lamp	worker_104	bulb	surrounds	harp	FALSE
table lamp	worker_104	bulb	surrounded by	harp	TRUE
table lamp	worker_104	socket shell	surrounds	harp	FALSE
table lamp	worker_104	socket shell	surrounded by	harp	TRUE
table lamp	worker_104	switch	above	sockets shell	FALSE
table lamp	worker_104	switch	below	sockets shell	TRUE
table lamp	worker_104	body	above	base	FALSE
table lamp	worker_104	body	below	base	TRUE
table lamp	worker_104	base	above	switch	FALSE
table lamp	worker_104	base	below	switch	TRUE
table lamp	worker_104	sockets shell	above	base	TRUE
table lamp	worker_104	switch	above	body	TRUE
table lamp	worker_104	body	below	switch	TRUE
table lamp	worker_104	base	below	sockets shell	TRUE
table lamp	worker_104	shade	surrounded by	bulb	FALSE
table lamp	worker_104	shade	surrounded by	harp	FALSE
table lamp	worker_104	shade	surrounded by	socket shell	FALSE
table lamp	worker_104	harp	surrounded by	bulb	FALSE
table lamp	worker_104	harp	surrounded by	socket shell	FALSE
table lamp	worker_104	sockets shell	below	switch	FALSE
table lamp	worker_104	base	below	body	FALSE
table lamp	worker_104	switch	below	base	FALSE
table lamp	worker_104	base	above	sockets shell	FALSE
table lamp	worker_104	body	above	switch	FALSE
table lamp	worker_104	switch	below	body	FALSE
table lamp	worker_104	sockets shell	below	base	FALSE
table lamp	worker_104	sockets shell	above	body	TRUE
table lamp	worker_104	body	below	sockets shell	TRUE
table lamp	worker_104	body	above	sockets shell	FALSE
table lamp	worker_104	sockets shell	below	body	FALSE
table lamp	worker_100	lampshade fitting	connects	lock	TRUE
table lamp	worker_100	lampshade fitting	connects	shade	TRUE
table lamp	worker_100	lampshade fitting	connects	harp	TRUE
table lamp	worker_100	shade	surrounds	bulb	TRUE
table lamp	worker_100	shade	surrounds	socket shell	TRUE
table lamp	worker_100	shade	surrounds	switch	TRUE
table lamp	worker_100	bulb	connects	socket shell	TRUE
table lamp	worker_100	socket shell	connects	switch	TRUE
table lamp	worker_100	switch	connects	base	TRUE
table lamp	worker_100	base	connects	threaded tube	TRUE
table lamp	worker_100	threaded tube	connects	harp	TRUE
table lamp	worker_100	threaded tube	connects	body	TRUE
table lamp	worker_100	body	connects	plug	TRUE
table lamp	worker_100	lock	connects	lampshade fitting	TRUE
table lamp	worker_100	shade	connects	lampshade fitting	TRUE
table lamp	worker_100	harp	connects	lampshade fitting	TRUE
table lamp	worker_100	bulb	surrounds	shade	FALSE
table lamp	worker_100	bulb	surrounded by	shade	TRUE
table lamp	worker_100	socket shell	surrounds	shade	FALSE
table lamp	worker_100	socket shell	surrounded by	shade	TRUE
table lamp	worker_100	switch	surrounds	shade	FALSE
table lamp	worker_100	switch	surrounded by	shade	TRUE
table lamp	worker_100	socket shell	connects	bulb	TRUE
table lamp	worker_100	switch	connects	socket shell	TRUE
table lamp	worker_100	base	connects	switch	TRUE
table lamp	worker_100	threaded tube	connects	base	TRUE
table lamp	worker_100	harp	connects	threaded tube	TRUE
table lamp	worker_100	body	connects	threaded tube	TRUE
table lamp	worker_100	plug	connects	body	TRUE
table lamp	worker_100	shade	surrounded by	bulb	FALSE
table lamp	worker_100	shade	surrounded by	socket shell	FALSE
table lamp	worker_100	shade	surrounded by	switch	FALSE
tent	worker_101	window	part of	waterproof flysheet	TRUE
tent	worker_101	waterproof flysheet	surrounds	poles	TRUE
tent	worker_101	poles	surrounds	inner tent	TRUE
tent	worker_101	poles	above	peg loops	TRUE
tent	worker_101	poles	connects	peg loops	TRUE
tent	worker_101	inner tent	behind	insect proof mesh door	TRUE
tent	worker_101	insect proof mesh door	behind	porch	TRUE
tent	worker_101	waterproof flysheet	part of	window	FALSE
tent	worker_101	waterproof flysheet	has part	window	TRUE
tent	worker_101	poles	surrounds	waterproof flysheet	FALSE
tent	worker_101	poles	surrounded by	waterproof flysheet	TRUE
tent	worker_101	inner tent	surrounds	poles	FALSE
tent	worker_101	inner tent	surrounded by	poles	TRUE
tent	worker_101	peg loops	above	poles	FALSE
tent	worker_101	peg loops	below	poles	TRUE
tent	worker_101	peg loops	connects	poles	TRUE
tent	worker_101	insect proof mesh door	behind	inner tent	FALSE
tent	worker_101	insect proof mesh door	in front of	inner tent	TRUE
tent	worker_101	porch	behind	insect proof mesh door	FALSE
tent	worker_101	porch	in front of	insect proof mesh door	TRUE
tent	worker_101	waterproof flysheet	surrounds	inner tent	TRUE
tent	worker_101	inner tent	behind	porch	TRUE
tent	worker_101	inner tent	surrounded by	waterproof flysheet	TRUE
tent	worker_101	porch	in front of	inner tent	TRUE
tent	worker_101	window	has part	waterproof flysheet	FALSE
